dato_Id,omrType,omrnr,iso_aar,iso_uke,fyllingsgrad,kapasitet_TWh,fylling_TWh,neste_Publiseringsdato,fyllingsgrad_forrige_uke,endring_fyllingsgrad
2014-01-05,EL,3,2014,1,0.65256333,8.920932,5.8214726,0001-01-01T00:00:00,0.674928,-0.022364676
2014-02-16,EL,3,2014,7,0.46893093,8.920932,4.183301,0001-01-01T00:00:00,0.49227524,-0.023344308
2021-08-01,EL,3,2021,30,0.7021945,8.920932,6.264229,2021-08-11T13:00:00,0.7114614,-0.009266913
2019-02-17,EL,3,2019,7,0.45766133,8.920932,4.0827656,2019-02-27T13:00:00,0.48803106,-0.030369729
2002-01-06,EL,3,2002,1,0.63380843,8.920932,5.6541615,0001-01-01T00:00:00,0.67241335,-0.038604915
2025-06-08,EL,3,2025,23,0.66649544,8.920932,5.9457603,2025-06-18T13:00:00,0.63349277,0.033002675
2022-06-05,EL,3,2022,22,0.44482306,8.920932,3.968236,2022-06-15T13:00:00,0.3712007,0.073622346
2006-05-07,EL,3,2006,18,0.18549049,8.920932,1.654748,0001-01-01T00:00:00,0.13038577,0.055104718
2019-09-08,EL,3,2019,36,0.8277891,8.920932,7.38465,2019-09-18T13:00:00,0.8284653,-0.0006761551
2001-05-13,EL,3,2001,19,0.19217415,8.920932,1.7143724,0001-01-01T00:00:00,0.15369032,0.03848383
2000-04-02,EL,3,2000,13,0.27110976,8.920932,2.4185514,0001-01-01T00:00:00,0.30725592,-0.036146164
1998-10-04,EL,3,1998,40,0.9124337,8.920932,8.139758,0001-01-01T00:00:00,0.9257176,-0.013283908
2015-08-09,EL,3,2015,32,0.8806805,8.920932,7.8564906,0001-01-01T00:00:00,0.85297924,0.027701259
2014-04-20,EL,3,2014,16,0.30656654,8.920932,2.7348592,0001-01-01T00:00:00,0.30969104,-0.0031245053
2004-03-14,EL,3,2004,11,0.24726583,8.920932,2.2058415,0001-01-01T00:00:00,0.28094205,-0.033676222
2002-02-24,EL,3,2002,8,0.39390665,8.920932,3.5140145,0001-01-01T00:00:00,0.42898387,-0.035077214
2025-08-17,EL,3,2025,33,0.9208665,8.920932,8.214988,2025-08-27T13:00:00,0.91783196,0.003034532
2017-05-07,EL,3,2017,18,0.17759052,8.920932,1.5842729,0001-01-01T00:00:00,0.1849411,-0.007350579
2021-03-07,EL,3,2021,9,0.43893299,8.920932,3.9156911,2021-03-17T13:00:00,0.4462786,-0.007345617
2001-06-10,EL,3,2001,23,0.41314608,8.920932,3.685648,0001-01-01T00:00:00,0.36257195,0.050574124
2021-05-23,EL,3,2021,20,0.3753738,8.920932,3.348684,2021-06-02T13:00:00,0.29661262,0.07876119
2004-03-28,EL,3,2004,13,0.20341736,8.920932,1.8146724,0001-01-01T00:00:00,0.23182388,-0.028406516
2019-12-29,EL,3,2019,52,0.60159975,8.920932,5.36683,2020-01-08T13:00:00,0.61725265,-0.015652895
2005-03-13,EL,3,2005,10,0.31157312,8.920932,2.7795224,0001-01-01T00:00:00,0.35425487,-0.042681754
2025-06-29,EL,3,2025,26,0.832674,8.920932,7.428228,2025-07-09T13:00:00,0.7667673,0.0659067
2025-03-23,EL,3,2025,12,0.5358322,8.920932,4.7801228,2025-04-02T13:00:00,0.5677276,-0.0318954
2000-07-30,EL,3,2000,30,0.9280451,8.920932,8.279026,0001-01-01T00:00:00,0.9059236,0.022121489
1999-05-16,EL,3,1999,19,0.25935915,8.920932,2.3137252,0001-01-01T00:00:00,0.26391575,-0.0045565963
2017-06-18,EL,3,2017,24,0.6789605,8.920932,6.0569606,0001-01-01T00:00:00,0.58625335,0.09270716
2004-04-11,EL,3,2004,15,0.16910067,8.920932,1.5085355,0001-01-01T00:00:00,0.18371084,-0.014610171
2014-03-23,EL,3,2014,12,0.3680824,8.920932,3.283638,0001-01-01T00:00:00,0.37904876,-0.010966361
2006-05-21,EL,3,2006,20,0.26959056,8.920932,2.404999,0001-01-01T00:00:00,0.24062748,0.028963074
2021-08-08,EL,3,2021,31,0.68419474,8.920932,6.1036544,2021-08-18T13:00:00,0.7021945,-0.017999768
2012-04-01,EL,3,2012,13,0.41257262,8.920932,3.6805322,0001-01-01T00:00:00,0.38859707,0.023975551
2008-05-04,EL,3,2008,18,0.3056054,8.920932,2.726285,0001-01-01T00:00:00,0.24301311,0.0625923
2000-06-11,EL,3,2000,23,0.6154461,8.920932,5.4903526,0001-01-01T00:00:00,0.58321756,0.03222853
2016-02-07,EL,3,2016,5,0.5485394,8.920932,4.893482,0001-01-01T00:00:00,0.57638526,-0.02784586
2022-02-13,EL,3,2022,6,0.4969633,8.920932,4.4333754,2022-02-23T13:00:00,0.527066,-0.0301027
2024-03-24,EL,3,2024,12,0.2105437,8.920932,1.878246,2024-04-03T13:00:00,0.23652726,-0.025983557
2014-11-30,EL,3,2014,48,0.671449,8.920932,5.9899507,0001-01-01T00:00:00,0.698802,-0.027352989
2019-04-21,EL,3,2019,16,0.22554053,8.920932,2.0120318,2019-05-02T13:00:00,0.24051264,-0.014972106
2013-08-11,EL,3,2013,32,0.81536245,8.920932,7.2737923,0001-01-01T00:00:00,0.8123014,0.0030610561
2009-02-08,EL,3,2009,6,0.42406455,8.920932,3.7830508,0001-01-01T00:00:00,0.4645752,-0.040510654
2010-12-05,EL,3,2010,48,0.54910207,8.920932,4.898502,0001-01-01T00:00:00,0.5932177,-0.044115603
2012-12-09,EL,3,2012,49,0.71785915,8.920932,6.403972,0001-01-01T00:00:00,0.7602268,-0.042367637
2004-10-24,EL,3,2004,43,0.84866345,8.920932,7.5708685,0001-01-01T00:00:00,0.8682969,-0.019633472
2014-12-07,EL,3,2014,49,0.6454862,8.920932,5.758338,0001-01-01T00:00:00,0.671449,-0.02596283
2001-04-15,EL,3,2001,15,0.17774585,8.920932,1.5856586,0001-01-01T00:00:00,0.19436848,-0.016622633
2015-01-18,EL,3,2015,3,0.50717163,8.920932,4.524443,0001-01-01T00:00:00,0.53753525,-0.03036362
2014-08-17,EL,3,2014,33,0.75813276,8.920932,6.7632504,0001-01-01T00:00:00,0.77038866,-0.012255907
1995-09-10,EL,3,1995,36,0.9312189,8.920932,8.307341,0001-01-01T00:00:00,0.9407002,-0.009481251
1995-01-15,EL,3,1995,2,0.56994265,8.920932,5.0844193,0001-01-01T00:00:00,0.6023758,-0.032433152
2003-06-15,EL,3,2003,24,0.5019646,8.920932,4.477992,0001-01-01T00:00:00,0.4406012,0.06136343
2004-02-22,EL,3,2004,8,0.34982085,8.920932,3.120728,0001-01-01T00:00:00,0.37251464,-0.022693783
2008-12-28,EL,3,2008,52,0.60986114,8.920932,5.4405293,0001-01-01T00:00:00,0.633581,-0.023719847
2013-08-18,EL,3,2013,33,0.84112346,8.920932,7.503605,0001-01-01T00:00:00,0.81536245,0.025761008
2009-01-18,EL,3,2009,3,0.53447974,8.920932,4.7680573,0001-01-01T00:00:00,0.557881,-0.02340126
2021-12-05,EL,3,2021,48,0.72830635,8.920932,6.4971714,2021-12-15T13:00:00,0.7756215,-0.04731512
2001-12-02,EL,3,2001,48,0.7860001,8.920932,7.011853,0001-01-01T00:00:00,0.80933124,-0.023331165
2000-03-19,EL,3,2000,11,0.33551523,8.920932,2.9931085,0001-01-01T00:00:00,0.3676726,-0.03215736
2008-06-22,EL,3,2008,25,0.7474501,8.920932,6.667951,0001-01-01T00:00:00,0.70399994,0.043450177
2000-04-23,EL,3,2000,16,0.18625438,8.920932,1.6615627,0001-01-01T00:00:00,0.19829486,-0.012040481
2014-03-02,EL,3,2014,9,0.4130514,8.920932,3.6848032,0001-01-01T00:00:00,0.43890476,-0.025853366
2020-04-19,EL,3,2020,16,0.28055975,8.920932,2.5028543,2020-04-29T13:00:00,0.29242867,-0.011868924
1995-09-24,EL,3,1995,38,0.89912784,8.920932,8.021058,0001-01-01T00:00:00,0.9111549,-0.012027085
2013-01-27,EL,3,2013,4,0.46824202,8.920932,4.1771555,0001-01-01T00:00:00,0.50915176,-0.040909737
2022-04-17,EL,3,2022,15,0.21727172,8.920932,1.9382662,2022-04-27T13:00:00,0.25073645,-0.03346473
2012-01-29,EL,3,2012,4,0.607207,8.920932,5.416852,0001-01-01T00:00:00,0.6523735,-0.045166492
2006-04-30,EL,3,2006,17,0.13038577,8.920932,1.1631626,0001-01-01T00:00:00,0.12676172,0.0036240518
2023-10-01,EL,3,2023,39,0.83057714,8.920932,7.409522,2023-10-11T13:00:00,0.8205071,0.010070026
2003-05-11,EL,3,2003,19,0.1653264,8.920932,1.4748654,0001-01-01T00:00:00,0.14164706,0.023679346
2001-06-03,EL,3,2001,22,0.36257195,8.920932,3.2344797,0001-01-01T00:00:00,0.3044271,0.058144867
2021-05-09,EL,3,2021,18,0.2511567,8.920932,2.2405517,2021-05-19T13:00:00,0.27807412,-0.026917428
2025-04-20,EL,3,2025,16,0.50405395,8.920932,4.4966307,2025-04-30T13:00:00,0.47368312,0.030370831
2002-05-05,EL,3,2002,18,0.26369515,8.920932,2.3524065,0001-01-01T00:00:00,0.2330816,0.030613557
2014-08-24,EL,3,2014,34,0.78751653,8.920932,7.0253816,0001-01-01T00:00:00,0.75813276,0.029383779
2021-03-21,EL,3,2021,11,0.39026466,8.920932,3.4815245,2021-03-31T13:00:00,0.41432422,-0.024059564
2018-05-13,EL,3,2018,19,0.3626412,8.920932,3.2350972,0001-01-01T00:00:00,0.20268112,0.15996006
2006-06-18,EL,3,2006,24,0.4640851,8.920932,4.1400714,0001-01-01T00:00:00,0.38209566,0.08198944
2021-02-28,EL,3,2021,8,0.4462786,8.920932,3.981221,2021-03-10T13:00:00,0.45551357,-0.009234965
2015-04-19,EL,3,2015,16,0.2563711,8.920932,2.287069,0001-01-01T00:00:00,0.26588592,-0.009514809
1998-09-27,EL,3,1998,39,0.9257176,8.920932,8.258264,0001-01-01T00:00:00,0.92686045,-0.0011428595
2011-05-29,EL,3,2011,21,0.4656856,8.920932,4.15435,0001-01-01T00:00:00,0.42102244,0.04466316
2018-07-15,EL,3,2018,28,0.6285336,8.920932,5.6071053,0001-01-01T00:00:00,0.62943107,-0.00089746714
2007-06-03,EL,3,2007,22,0.53384924,8.920932,4.7624326,0001-01-01T00:00:00,0.42291233,0.11093691
2001-07-01,EL,3,2001,26,0.5495883,8.920932,4.9028397,0001-01-01T00:00:00,0.49339998,0.056188345
2003-03-09,EL,3,2003,10,0.23605622,8.920932,2.1058416,0001-01-01T00:00:00,0.2617907,-0.02573447
2016-12-04,EL,3,2016,48,0.5902331,8.920932,5.265429,0001-01-01T00:00:00,0.599227,-0.008993924
2022-03-20,EL,3,2022,11,0.33016714,8.920932,2.9453983,2022-03-30T13:00:00,0.36143836,-0.03127122
2006-06-11,EL,3,2006,23,0.38209566,8.920932,3.4086494,0001-01-01T00:00:00,0.33927727,0.042818397
2013-01-13,EL,3,2013,2,0.54958093,8.920932,4.902774,0001-01-01T00:00:00,0.58394325,-0.034362316
1995-07-30,EL,3,1995,30,0.89895874,8.920932,8.019549,0001-01-01T00:00:00,0.86764586,0.031312883
2023-05-28,EL,3,2023,21,0.31490362,8.920932,2.8092337,2023-06-07T13:00:00,0.23459199,0.080311626
2020-05-24,EL,3,2020,21,0.20259458,8.920932,1.8073324,2020-06-03T13:00:00,0.19744001,0.005154565
2020-03-08,EL,3,2020,10,0.42158383,8.920932,3.7609208,2020-03-18T13:00:00,0.4599206,-0.038336754
2016-08-07,EL,3,2016,31,0.6965899,8.920932,6.214231,0001-01-01T00:00:00,0.69042534,0.006164551
2013-02-03,EL,3,2013,5,0.44176057,8.920932,3.9409158,0001-01-01T00:00:00,0.46824202,-0.02648145
2023-01-08,EL,3,2023,1,0.5077485,8.920932,4.529589,2023-01-18T13:00:00,0.54496723,-0.03721875
2023-12-24,EL,3,2023,51,0.55923766,8.920932,4.9889207,2024-01-03T13:00:00,0.5748576,-0.015619934
1996-02-18,EL,3,1996,7,0.41928846,8.920932,3.7404437,0001-01-01T00:00:00,0.45585677,-0.036568314
2008-01-13,EL,3,2008,2,0.68281984,8.920932,6.091389,0001-01-01T00:00:00,0.7211057,-0.03828585
1997-03-23,EL,3,1997,12,0.26157063,8.920932,2.3334537,0001-01-01T00:00:00,0.29313642,-0.031565785
2016-01-10,EL,3,2016,1,0.68995315,8.920932,6.155025,0001-01-01T00:00:00,0.7293922,-0.039439023
2006-07-02,EL,3,2006,26,0.5504653,8.920932,4.910663,0001-01-01T00:00:00,0.5282359,0.022229373
1995-08-27,EL,3,1995,34,0.9408464,8.920932,8.393227,0001-01-01T00:00:00,0.9327801,0.008066297
1995-03-05,EL,3,1995,9,0.33036163,8.920932,2.9471335,0001-01-01T00:00:00,0.3694973,-0.039135665
2013-01-06,EL,3,2013,1,0.58394325,8.920932,5.2093177,0001-01-01T00:00:00,0.60811067,-0.024167418
2004-02-15,EL,3,2004,7,0.37251464,8.920932,3.3231776,0001-01-01T00:00:00,0.40021116,-0.02769652
2018-07-29,EL,3,2018,30,0.63040763,8.920932,5.623823,0001-01-01T00:00:00,0.6291381,0.0012695193
2020-02-16,EL,3,2020,7,0.52344114,8.920932,4.6695824,2020-02-26T13:00:00,0.54848355,-0.025042415
1999-11-07,EL,3,1999,44,0.85555315,8.920932,7.632331,0001-01-01T00:00:00,0.8314788,0.024074376
2015-05-31,EL,3,2015,22,0.36684853,8.920932,3.2726307,0001-01-01T00:00:00,0.34268293,0.0241656
2009-01-11,EL,3,2009,2,0.557881,8.920932,4.9768186,0001-01-01T00:00:00,0.5792719,-0.021390915
2003-01-12,EL,3,2003,2,0.45837045,8.920932,4.0890913,0001-01-01T00:00:00,0.4902939,-0.031923443
2012-10-14,EL,3,2012,41,0.89966255,8.920932,8.025828,0001-01-01T00:00:00,0.90811837,-0.008455813
2001-04-01,EL,3,2001,13,0.20913641,8.920932,1.8656917,0001-01-01T00:00:00,0.23317824,-0.024041831
2014-05-04,EL,3,2014,18,0.32274774,8.920932,2.8792105,0001-01-01T00:00:00,0.3188444,0.0039033294
2021-09-26,EL,3,2021,38,0.715253,8.920932,6.380723,2021-10-06T13:00:00,0.7147267,0.000526309
1997-09-14,EL,3,1997,37,0.9576042,8.920932,8.542722,0001-01-01T00:00:00,0.91306,0.04454422
2009-03-22,EL,3,2009,12,0.22333606,8.920932,1.9923657,0001-01-01T00:00:00,0.25314686,-0.029810801
2023-04-23,EL,3,2023,16,0.1537213,8.920932,1.3713373,2023-05-03T13:00:00,0.16197759,-0.008256286
2013-02-24,EL,3,2013,8,0.33271503,8.920932,2.9681282,0001-01-01T00:00:00,0.3687105,-0.035995454
2000-02-20,EL,3,2000,7,0.47672647,8.920932,4.2528443,0001-01-01T00:00:00,0.5111783,-0.034451842
2016-06-12,EL,3,2016,23,0.54708105,8.920932,4.8804727,0001-01-01T00:00:00,0.5170921,0.029988945
2011-02-06,EL,3,2011,5,0.3132649,8.920932,2.7946148,0001-01-01T00:00:00,0.33564258,-0.02237767
2013-06-16,EL,3,2013,24,0.6477117,8.920932,5.778192,0001-01-01T00:00:00,0.5933518,0.054359913
2022-02-06,EL,3,2022,5,0.527066,8.920932,4.70192,2022-02-16T13:00:00,0.5625199,-0.035453916
2018-03-18,EL,3,2018,11,0.2048077,8.920932,1.8270755,0001-01-01T00:00:00,0.23185346,-0.027045757
2015-07-12,EL,3,2015,28,0.76089346,8.920932,6.7878785,0001-01-01T00:00:00,0.68891156,0.07198191
2006-12-31,EL,3,2006,52,0.6529772,8.920932,5.8251653,0001-01-01T00:00:00,0.63994014,0.0130370855
2003-05-18,EL,3,2003,20,0.20100476,8.920932,1.7931497,0001-01-01T00:00:00,0.1653264,0.035678357
2016-02-21,EL,3,2016,7,0.47557977,8.920932,4.2426147,0001-01-01T00:00:00,0.513694,-0.03811422
2025-03-02,EL,3,2025,9,0.5943378,8.920932,5.302047,2025-03-12T13:00:00,0.6204253,-0.026087463
2001-06-17,EL,3,2001,24,0.43506762,8.920932,3.8812084,0001-01-01T00:00:00,0.41314608,0.021921545
1996-02-25,EL,3,1996,8,0.37771016,8.920932,3.3695266,0001-01-01T00:00:00,0.41928846,-0.041578293
2011-02-20,EL,3,2011,7,0.25231567,8.920932,2.250891,0001-01-01T00:00:00,0.28742766,-0.035111994
2018-10-21,EL,3,2018,42,0.838704,8.920932,7.482021,0001-01-01T00:00:00,0.82358205,0.015121937
2018-02-18,EL,3,2018,7,0.34756204,8.920932,3.100577,0001-01-01T00:00:00,0.3903456,-0.04278356
1998-10-25,EL,3,1998,43,0.88786334,8.920932,7.9205685,0001-01-01T00:00:00,0.8867926,0.0010707378
1995-04-23,EL,3,1995,16,0.12883787,8.920932,1.1493537,0001-01-01T00:00:00,0.15575154,-0.026913673
2001-08-12,EL,3,2001,32,0.7500705,8.920932,6.6913276,0001-01-01T00:00:00,0.72683984,0.023230672
1998-02-08,EL,3,1998,6,0.50581115,8.920932,4.5123067,0001-01-01T00:00:00,0.5435111,-0.037699938
1999-06-27,EL,3,1999,25,0.6786954,8.920932,6.054595,0001-01-01T00:00:00,0.6291151,0.049580276
2018-09-30,EL,3,2018,39,0.7672646,8.920932,6.8447146,0001-01-01T00:00:00,0.72113967,0.046124935
1998-06-14,EL,3,1998,24,0.57335836,8.920932,5.1148906,0001-01-01T00:00:00,0.47743112,0.09592724
2005-05-01,EL,3,2005,17,0.14835067,8.920932,1.3234261,0001-01-01T00:00:00,0.15378396,-0.005433291
2019-07-21,EL,3,2019,29,0.82076323,8.920932,7.321973,2019-07-31T13:00:00,0.824319,-0.0035557747
1998-04-12,EL,3,1998,15,0.29822144,8.920932,2.660413,0001-01-01T00:00:00,0.33849582,-0.04027438
2014-03-30,EL,3,2014,13,0.3466471,8.920932,3.0924153,0001-01-01T00:00:00,0.3680824,-0.02143529
2000-09-17,EL,3,2000,37,0.93412983,8.920932,8.333308,0001-01-01T00:00:00,0.94372547,-0.009595633
2010-04-25,EL,3,2010,16,0.12855673,8.920932,1.1468458,0001-01-01T00:00:00,0.1442214,-0.015664667
2017-04-02,EL,3,2017,13,0.24893394,8.920932,2.2207227,0001-01-01T00:00:00,0.26211938,-0.0131854415
1998-01-25,EL,3,1998,4,0.5808525,8.920932,5.1817455,0001-01-01T00:00:00,0.6180633,-0.037210763
2024-12-01,EL,3,2024,48,0.9069862,8.920932,8.091162,2024-12-11T13:00:00,0.9185893,-0.011603117
2024-12-29,EL,3,2024,52,0.8608866,8.920932,7.67991,2025-01-08T13:00:00,0.8465881,0.014298499
1997-08-10,EL,3,1997,32,0.9172447,8.920932,8.182677,0001-01-01T00:00:00,0.9169473,0.00029736757
2020-05-03,EL,3,2020,18,0.2410132,8.920932,2.1500623,2020-05-13T13:00:00,0.26355806,-0.02254486
1996-07-28,EL,3,1996,30,0.7007303,8.920932,6.2511673,0001-01-01T00:00:00,0.6787174,0.022012949
2019-09-15,EL,3,2019,37,0.85055786,8.920932,7.5877686,2019-09-25T13:00:00,0.8277891,0.022768736
2005-01-23,EL,3,2005,3,0.59023124,8.920932,5.265413,0001-01-01T00:00:00,0.62545735,-0.035226107
2010-03-07,EL,3,2010,9,0.2330503,8.920932,2.079026,0001-01-01T00:00:00,0.25780374,-0.024753436
2010-01-31,EL,3,2010,4,0.37955084,8.920932,3.385947,0001-01-01T00:00:00,0.41273177,-0.033180922
2014-11-16,EL,3,2014,46,0.7281415,8.920932,6.4957004,0001-01-01T00:00:00,0.74900633,-0.020864844
1995-12-31,EL,3,1995,52,0.71410394,8.920932,6.370472,0001-01-01T00:00:00,0.753256,-0.039152086
1999-04-04,EL,3,1999,13,0.26180723,8.920932,2.3355644,0001-01-01T00:00:00,0.27673966,-0.014932424
2005-05-15,EL,3,2005,19,0.1753885,8.920932,1.5646288,0001-01-01T00:00:00,0.17105496,0.004333541
2009-02-15,EL,3,2009,7,0.38622457,8.920932,3.445483,0001-01-01T00:00:00,0.42406455,-0.03783998
2007-07-22,EL,3,2007,29,0.876022,8.920932,7.8149323,0001-01-01T00:00:00,0.8466729,0.029349089
1997-04-06,EL,3,1997,14,0.23660411,8.920932,2.110729,0001-01-01T00:00:00,0.23890315,-0.0022990406
1998-05-17,EL,3,1998,20,0.38421798,8.920932,3.4275823,0001-01-01T00:00:00,0.32427058,0.0599474
2014-12-14,EL,3,2014,50,0.6187515,8.920932,5.51984,0001-01-01T00:00:00,0.6454862,-0.02673465
2018-09-23,EL,3,2018,38,0.72113967,8.920932,6.433238,0001-01-01T00:00:00,0.6915725,0.029567182
2005-03-27,EL,3,2005,12,0.24210213,8.920932,2.1597767,0001-01-01T00:00:00,0.27353173,-0.031429604
2000-01-23,EL,3,2000,3,0.6020836,8.920932,5.371147,0001-01-01T00:00:00,0.62833786,-0.026254237
2003-11-23,EL,3,2003,47,0.6715564,8.920932,5.9909086,0001-01-01T00:00:00,0.6962322,-0.024675786
2010-12-26,EL,3,2010,51,0.44505233,8.920932,3.9702816,0001-01-01T00:00:00,0.47804177,-0.032989442
2001-02-18,EL,3,2001,7,0.35841423,8.920932,3.197389,0001-01-01T00:00:00,0.3812578,-0.02284357
2000-12-17,EL,3,2000,50,0.6881901,8.920932,6.139297,0001-01-01T00:00:00,0.71560115,-0.027411044
2014-11-09,EL,3,2014,45,0.74900633,8.920932,6.6818347,0001-01-01T00:00:00,0.76387495,-0.014868617
2019-03-17,EL,3,2019,11,0.33108383,8.920932,2.953576,2019-03-27T13:00:00,0.36713433,-0.0360505
2023-06-18,EL,3,2023,24,0.5185383,8.920932,4.625845,2023-06-28T13:00:00,0.4292734,0.0892649
2014-05-18,EL,3,2014,20,0.33597514,8.920932,2.9972112,0001-01-01T00:00:00,0.310571,0.025404125
1998-12-13,EL,3,1998,50,0.7199541,8.920932,6.4226613,0001-01-01T00:00:00,0.7573787,-0.037424624
2001-01-14,EL,3,2001,2,0.53655547,8.920932,4.786575,0001-01-01T00:00:00,0.57364327,-0.037087798
1995-01-08,EL,3,1995,1,0.6023758,8.920932,5.3737535,0001-01-01T00:00:00,0.59602696,0.0063488483
2025-05-04,EL,3,2025,18,0.52656156,8.920932,4.6974196,2025-05-14T13:00:00,0.49058038,0.03598118
2005-05-29,EL,3,2005,21,0.2583058,8.920932,2.3043284,0001-01-01T00:00:00,0.18756184,0.07074395
2021-07-04,EL,3,2021,26,0.7169743,8.920932,6.396079,2021-07-14T13:00:00,0.71787125,-0.0008969307
2003-10-19,EL,3,2003,42,0.7688894,8.920932,6.85921,0001-01-01T00:00:00,0.78847516,-0.019585729
2018-09-02,EL,3,2018,35,0.68338996,8.920932,6.096475,0001-01-01T00:00:00,0.69333744,-0.009947479
2007-01-21,EL,3,2007,3,0.59516746,8.920932,5.3094482,0001-01-01T00:00:00,0.62168854,-0.026521087
2016-06-19,EL,3,2016,24,0.57599115,8.920932,5.138378,0001-01-01T00:00:00,0.54708105,0.0289101
2018-10-07,EL,3,2018,40,0.77107334,8.920932,6.878692,0001-01-01T00:00:00,0.7672646,0.0038087368
2014-05-11,EL,3,2014,19,0.310571,8.920932,2.7705827,0001-01-01T00:00:00,0.32274774,-0.012176722
2016-05-01,EL,3,2016,17,0.23802353,8.920932,2.1233916,0001-01-01T00:00:00,0.25922772,-0.021204188
2012-06-17,EL,3,2012,24,0.5572554,8.920932,4.971237,0001-01-01T00:00:00,0.49173874,0.06551665
2007-04-15,EL,3,2007,15,0.24017216,8.920932,2.1425593,0001-01-01T00:00:00,0.2545869,-0.014414743
2013-04-07,EL,3,2013,14,0.15201038,8.920932,1.3560742,0001-01-01T00:00:00,0.18070349,-0.02869311
1995-04-30,EL,3,1995,17,0.107108705,8.920932,0.9555095,0001-01-01T00:00:00,0.12883787,-0.021729164
1997-05-25,EL,3,1997,21,0.18492156,8.920932,1.6496726,0001-01-01T00:00:00,0.17006376,0.014857799
2016-12-18,EL,3,2016,50,0.5985875,8.920932,5.3399587,0001-01-01T00:00:00,0.61892897,-0.020341456
2004-02-08,EL,3,2004,6,0.40021116,8.920932,3.5702562,0001-01-01T00:00:00,0.42288575,-0.02267459
2012-08-12,EL,3,2012,32,0.9271337,8.920932,8.270897,0001-01-01T00:00:00,0.92233974,0.004793942
2021-07-18,EL,3,2021,28,0.72181314,8.920932,6.4392457,2021-07-28T13:00:00,0.7221295,-0.00031638145
1998-03-08,EL,3,1998,10,0.46252993,8.920932,4.126198,0001-01-01T00:00:00,0.49377462,-0.031244695
2019-08-25,EL,3,2019,34,0.8228689,8.920932,7.340757,2019-09-04T13:00:00,0.8177735,0.0050953627
2010-01-17,EL,3,2010,2,0.4496739,8.920932,4.01151,0001-01-01T00:00:00,0.4901741,-0.040500224
1996-10-13,EL,3,1996,41,0.72825605,8.920932,6.496722,0001-01-01T00:00:00,0.7084338,0.01982224
2014-06-01,EL,3,2014,22,0.5561672,8.920932,4.9615293,0001-01-01T00:00:00,0.4830963,0.073070884
2013-06-30,EL,3,2013,26,0.72894585,8.920932,6.502876,0001-01-01T00:00:00,0.68843246,0.040513396
2002-03-10,EL,3,2002,10,0.3212046,8.920932,2.8654444,0001-01-01T00:00:00,0.35533285,-0.03412825
2016-05-29,EL,3,2016,21,0.41017118,8.920932,3.659109,0001-01-01T00:00:00,0.33049813,0.07967305
2009-03-08,EL,3,2009,10,0.28716505,8.920932,2.5617797,0001-01-01T00:00:00,0.32152584,-0.034360796
2016-02-28,EL,3,2016,8,0.4399171,8.920932,3.9244702,0001-01-01T00:00:00,0.47557977,-0.03566268
2001-03-18,EL,3,2001,11,0.25877362,8.920932,2.3085017,0001-01-01T00:00:00,0.28260064,-0.023827016
1998-11-29,EL,3,1998,48,0.77649915,8.920932,6.927096,0001-01-01T00:00:00,0.8047988,-0.02829963
2022-12-11,EL,3,2022,49,0.647102,8.920932,5.772753,2022-12-21T13:00:00,0.69174427,-0.04464227
2003-10-05,EL,3,2003,40,0.79836017,8.920932,7.1221166,0001-01-01T00:00:00,0.804572,-0.0062118173
2000-02-13,EL,3,2000,6,0.5111783,8.920932,4.560187,0001-01-01T00:00:00,0.53923804,-0.028059721
2008-02-17,EL,3,2008,7,0.5223339,8.920932,4.659705,0001-01-01T00:00:00,0.5588684,-0.03653449
1996-08-25,EL,3,1996,34,0.71551657,8.920932,6.3830743,0001-01-01T00:00:00,0.7177918,-0.0022752285
1998-01-18,EL,3,1998,3,0.6180633,8.920932,5.5137,0001-01-01T00:00:00,0.64477843,-0.02671516
2008-11-16,EL,3,2008,46,0.7687846,8.920932,6.858275,0001-01-01T00:00:00,0.78281426,-0.014029682
1995-06-18,EL,3,1995,24,0.60387594,8.920932,5.3871355,0001-01-01T00:00:00,0.51664907,0.08722687
1998-02-22,EL,3,1998,8,0.49258882,8.920932,4.394351,0001-01-01T00:00:00,0.48026544,0.0123233795
2008-04-27,EL,3,2008,17,0.24301311,8.920932,2.1679034,0001-01-01T00:00:00,0.2568085,-0.013795376
2005-01-02,EL,3,2004,53,0.6867586,8.920932,6.1265264,0001-01-01T00:00:00,0.71637714,-0.029618561
2023-10-22,EL,3,2023,42,0.849298,8.920932,7.5765295,2023-11-01T13:00:00,0.8552555,-0.0059574842
2025-06-22,EL,3,2025,25,0.7667673,8.920932,6.8402786,2025-07-02T13:00:00,0.6961897,0.07057762
2015-06-14,EL,3,2015,24,0.4747081,8.920932,4.2348385,0001-01-01T00:00:00,0.41625762,0.05845049
2015-06-07,EL,3,2015,23,0.41625762,8.920932,3.7134058,0001-01-01T00:00:00,0.36684853,0.04940909
2007-04-22,EL,3,2007,16,0.23846689,8.920932,2.127347,0001-01-01T00:00:00,0.24017216,-0.001705274
2009-01-04,EL,3,2009,1,0.5792719,8.920932,5.167645,0001-01-01T00:00:00,0.60986114,-0.030589223
2008-05-11,EL,3,2008,19,0.39698043,8.920932,3.5414352,0001-01-01T00:00:00,0.3056054,0.09137502
